#dig start(1,1, Top left corner of map) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,d,d,d,d,,,,,,,d,d,d,d,d,d,d,,d,,,,,,,,,,,,,,,,,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,d,r,,,r,d,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,,j,d,,r,d,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,,,,,,d,d,d,r,d,d,d,,d,,,,,d,d,d,d,r,r,d,,d,d,,,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,j,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,d,r,r,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,,,,,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,,,,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,,,,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,,,,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,j,,d,d,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,,,,,,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,d,d,d,d,d,d,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,d,d,d,d,d,d,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,d,d,d,d,d,d,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,d,,d,d,d,r,r,r,r,r,r,r,r,r,r,r,r,r,r,d,d,d,,d,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,d,j,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,j,d,d,d,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,d,r,,,r,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,r,,,r,d,d,d,d,r,d,d,d,,#,,
,d,d,d,r,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,r,j,,j,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,j,,j,r,d,d,,d,d,d,d,d,d,d,,#,,
,d,d,d,r,d,d,d,,,d,j,r,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,r,j,d,,,d,d,d,d,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,,d,,d,d,d,d,d,d,d,,#,,
,d,d,d,r,d,d,d,,d,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,d,,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,r,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,,,j,,,,,,,,,,,,,,,,,,,,,,,,j,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,r,j,,d,,,,,,,,,,,,,,,,,,,,,j,r,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,j,r,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,r,,r,j,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,j,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,j,,,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,j,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,r,d,j,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,r,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,h,d,d,h,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,h,d,d,h,d,d,h,d,d,h,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,,,,,,,,,d,,,d,d,d,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,#,,
,,,,,,,,,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,h,d,d,h,d,d,h,d,d,h,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,r,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,h,d,d,h,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,r,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,r,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,j,d,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,,,,j,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,j,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,j,r,,r,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,r,,r,j,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,,r,j,,,,,,,,,,,,,,,,,,,,,d,,j,r,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,j,,,,,,,,,,,,,,,,,,,,,,,,j,,,,,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,j,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,r,,,j,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,r,,,j,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,j,,,,,r,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,j,,,,,r,d,d,d,d,d,d,d,d,,#,,
,,,,,,,,,,,j,r,,,,,,,,,,,,,,,,,,,,,,,r,j,,,,,,,,,,,,#,,
,,,,,,,,,,,r,j,,,,,,,,,,,,,,,,,,,,,,,j,r,,,,,,,,,,,,#,,
,d,d,d,d,d,d,d,d,r,,,,,j,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,r,,,,,j,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,j,,,r,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,j,,,r,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,,,,,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,,,,,,,,,,,,,,,,,,,,,,d,d,i,d,,,,,,,,,,,,,,,,,,,,,,,#,,
,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,,,,,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,r,,,j,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,r,,,j,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,j,,,,,r,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,j,,,,,r,d,d,d,d,d,d,d,d,,#,,
,,,,,,,,,,,r,j,,,,,,,,,,,,,,,,,,,,,,,j,r,,,,,,,,,,,,#,,
,,,,,,,,,,,j,r,,,,,,,,,,,,,,,,,,,,,,,r,j,,,,,,,,,,,,#,,
,d,d,d,d,d,d,d,d,r,,,,,j,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,r,,,,,j,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,j,,,r,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,j,,,r,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,,#,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#,,
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#,,
,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,,d,d,d,d,,#,,
,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,,d,d,d,j,,,j,d,d,d,,#,,
